,Time_s,UV_1,Err_1,Fit_1,UV_2,Err_2,Fit_2,UV_3,Err_3,Fit_3
162,3258.110055865922,0.0,0.020049611090683928,-0.5897572284044734,0.0,0.02182507759663003,-0.5942155476379567,0.0,0.019549122294353346,-0.5929365161130656
163,3278.2212290502794,0.0,0.02110396981137936,-0.597698217710346,0.0,0.0192283100397313,-0.602209813890858,0.0,0.019561745901155683,-0.6009058603729366
164,3298.332402234637,0.0,0.02043607760223043,-0.6056392070162187,0.0,0.019903398203494876,-0.6102040801437596,0.0,0.019518015589514368,-0.6088752046328075
165,3318.4435754189944,0.0,0.01964072300199981,-0.6135801963220913,0.0,0.01977338673258333,-0.6181983463966612,0.0,0.02042539016176756,-0.6168445488926787
166,3338.554748603352,0.0,0.018381994442504178,-0.6215211856279639,0.0,0.01963145695876719,-0.6261926126495625,0.0,0.02067790076701357,-0.6248138931525496
167,3358.6659217877095,0.0,0.02042946242146141,-0.6294621749338365,0.0,0.019181369169302763,-0.6341868789024641,0.0,0.017889008160034213,-0.6327832374124206
168,3378.777094972067,0.0,0.01964215978145681,-0.6374031642397091,0.0,0.019665755296998585,-0.6421811451553654,0.0,0.018179750382479855,-0.6407525816722918
169,3398.8882681564246,0.0,0.019034385830684012,-0.6453441535455817,0.0,0.019312575146676943,-0.650175411408267,0.0,0.021010308280851042,-0.6487219259321627
170,3418.999441340782,0.0,0.020010539565805674,-0.6532851428514543,0.0,0.01982177334191911,-0.6581696776611685,0.0,0.019723183740045457,-0.6566912701920337
171,3439.1106145251397,0.0,0.018809075804175616,-0.661226132157327,0.0,0.020841083107108662,-0.6661639439140699,0.0,0.020219248164084193,-0.6646606144519048
172,3459.221787709497,0.0,0.020786586597957776,-0.6691671214631996,0.0,0.019863826884003576,-0.6741582101669714,0.0,0.020014108896014175,-0.6726299587117758
173,3479.3329608938548,0.0,0.019085118143283675,-0.6771081107690722,0.0,0.018837091593445116,-0.6821524764198728,0.0,0.019264316163221447,-0.6805993029716467
174,3499.4441340782123,0.0,0.019472518848414194,-0.6850491000749448,0.0,0.02083515266002006,-0.6901467426727743,0.0,0.02040351863744337,-0.6885686472315179
175,3519.55530726257,0.0,0.019680160721349624,-0.6929900893808174,0.0,0.0195558240851853,-0.6981410089256759,0.0,0.019698276706868603,-0.6965379914913888
176,3539.6664804469274,0.0,0.018875231606207833,-0.70093107868669,0.0,0.019685394022945547,-0.7061352751785772,0.0,0.0183035029324537,-0.7045073357512598
177,3559.777653631285,0.0,0.0200777058149982,-0.7088720679925626,0.0,0.018149104738228845,-0.7141295414314788,0.0,0.019272296889269357,-0.712476680011131
178,3579.8888268156425,0.0,0.019978799236515174,-0.7168130572984353,0.0,0.019746860636825337,-0.7221238076843801,0.0,0.01869642019602449,-0.7204460242710019
179,3600.0,0.0,0.019545837884736607,-0.7247540466043081,0.0,0.020007639577886316,-0.7301180739372817,0.0,0.020267277672032215,-0.7284153685308729
